Time [s],Current [A],Voltage [V],Temperature [°C],SoC [%],HVAC,SegmentType
2771,-30.0,361.5,18.0,88.50344827586207,False,recharge
2772,-30.0,361.5,18.0,88.51057471264367,False,recharge
2773,-30.0,361.5,18.0,88.51770114942529,False,recharge
2774,-30.0,361.5,18.0,88.5248275862069,False,recharge
2775,-30.0,361.5,18.0,88.5319540229885,False,recharge
2776,-30.0,361.5,18.0,88.53908045977012,False,recharge
2777,-30.0,361.5,18.0,88.54620689655172,False,recharge
2778,-30.0,361.5,18.0,88.55333333333333,False,recharge
2779,-30.0,361.5,18.0,88.56045977011495,False,recharge
2780,-30.0,361.5,18.0,88.56758620689655,False,recharge
2781,-30.0,361.5,18.0,88.57471264367817,False,recharge
2782,-30.0,361.5,18.0,88.58183908045977,False,recharge
2783,-30.0,361.5,18.0,88.58896551724138,False,recharge
2784,-30.0,361.5,18.0,88.596091954023,False,recharge
2785,-30.0,361.5,18.0,88.6032183908046,False,recharge
2786,-30.0,361.5,18.0,88.6103448275862,False,recharge
2787,-30.0,361.5,18.0,88.61747126436782,False,recharge
2788,-30.0,361.5,18.0,88.62459770114943,False,recharge
2789,-30.0,361.5,18.0,88.63172413793103,False,recharge
2790,-30.0,361.5,18.0,88.63885057471265,False,recharge
2791,-30.0,361.5,18.0,88.64597701149425,False,recharge
2792,-30.0,361.5,18.0,88.65310344827586,False,recharge
2793,-30.0,361.5,18.0,88.66022988505748,False,recharge
2794,-30.0,361.5,18.0,88.66735632183908,False,recharge
2795,-30.0,361.5,18.0,88.67448275862068,False,recharge
2796,-30.0,361.5,18.0,88.6816091954023,False,recharge
2797,-30.0,361.5,18.0,88.6887356321839,False,recharge
2798,-30.0,361.5,18.0,88.69586206896551,False,recharge
2799,-30.0,361.5,18.0,88.70298850574713,False,recharge
2800,-30.0,361.5,18.0,88.71011494252873,False,recharge
2801,-30.0,361.5,18.0,88.71724137931034,False,recharge
2802,-30.0,361.5,18.0,88.72436781609196,False,recharge
2803,-30.0,361.5,18.0,88.73149425287356,False,recharge
2804,-30.0,361.5,18.0,88.73862068965518,False,recharge
2805,-30.0,361.5,18.0,88.74574712643678,False,recharge
2806,-30.0,361.5,18.0,88.75287356321839,False,recharge
2807,-30.0,361.5,18.0,88.76,False,recharge
2808,-30.0,361.5,18.0,88.76712643678161,False,recharge
2809,-30.0,361.5,18.0,88.77425287356321,False,recharge
2810,-30.0,361.5,18.0,88.78137931034483,False,recharge
2811,-30.0,361.5,18.0,88.78850574712644,False,recharge
2812,-30.0,361.5,18.0,88.79563218390804,False,recharge
2813,-30.0,361.5,18.0,88.80275862068966,False,recharge
2814,-30.0,361.5,18.0,88.80988505747126,False,recharge
2815,-30.0,361.5,18.0,88.81701149425288,False,recharge
2816,-30.0,361.5,18.0,88.82413793103449,False,recharge
2817,-30.0,361.5,18.0,88.83126436781609,False,recharge
2818,-30.0,361.5,18.0,88.83839080459771,False,recharge
2819,-30.0,361.5,18.0,88.84551724137931,False,recharge
2820,-30.0,361.5,18.0,88.85264367816092,False,recharge
2821,-30.0,361.5,18.0,88.85977011494253,False,recharge
2822,-30.0,361.5,18.0,88.86689655172414,False,recharge
2823,-30.0,361.5,18.0,88.87402298850574,False,recharge
2824,-30.0,361.5,18.0,88.88114942528736,False,recharge
2825,-30.0,361.5,18.0,88.88827586206897,False,recharge
2826,-30.0,361.5,18.0,88.89540229885057,False,recharge
2827,-30.0,361.5,18.0,88.90252873563219,False,recharge
2828,-30.0,361.5,18.0,88.90965517241379,False,recharge
2829,-30.0,361.5,18.0,88.9167816091954,False,recharge
2830,-30.0,361.5,18.0,88.92390804597702,False,recharge
2831,-30.0,361.5,18.0,88.93103448275862,False,recharge
2832,-30.0,361.5,18.0,88.93816091954022,False,recharge
2833,-30.0,361.5,18.0,88.94528735632184,False,recharge
2834,-30.0,361.5,18.0,88.95241379310345,False,recharge
2835,-30.0,361.5,18.0,88.95954022988505,False,recharge
2836,-30.0,361.5,18.0,88.96666666666667,False,recharge
2837,-30.0,361.5,18.0,88.97379310344827,False,recharge
2838,-30.0,361.5,18.0,88.98091954022989,False,recharge
2839,-30.0,361.5,18.0,88.9880459770115,False,recharge
2840,-30.0,361.5,18.0,88.9951724137931,False,recharge
2841,-30.0,361.5,18.0,89.00229885057472,False,recharge
2842,-30.0,361.5,18.0,89.00942528735632,False,recharge
2843,-30.0,361.5,18.0,89.01655172413793,False,recharge
2844,-30.0,361.5,18.0,89.02367816091954,False,recharge
2845,-30.0,361.5,18.0,89.03080459770115,False,recharge
2846,-30.0,361.5,18.0,89.03793103448275,False,recharge
2847,-30.0,361.5,18.0,89.04505747126437,False,recharge
2848,-30.0,361.5,18.0,89.05218390804598,False,recharge
2849,-30.0,361.5,18.0,89.0593103448276,False,recharge
2850,-30.0,361.5,18.0,89.0664367816092,False,recharge
2851,-30.0,361.5,18.0,89.0735632183908,False,recharge
2852,-30.0,361.5,18.0,89.08068965517242,False,recharge
2853,-30.0,361.5,18.0,89.08781609195402,False,recharge
2854,-30.0,361.5,18.0,89.09494252873563,False,recharge
2855,-30.0,361.5,18.0,89.10206896551725,False,recharge
2856,-30.0,361.5,18.0,89.10919540229885,False,recharge
2857,-30.0,361.5,18.0,89.11632183908046,False,recharge
2858,-30.0,361.5,18.0,89.12344827586207,False,recharge
2859,-30.0,361.5,18.0,89.13057471264368,False,recharge
2860,-30.0,361.5,18.0,89.13770114942528,False,recharge
2861,-30.0,361.5,18.0,89.1448275862069,False,recharge
2862,-30.0,361.5,18.0,89.1519540229885,False,recharge
2863,-30.0,361.5,18.0,89.15908045977011,False,recharge
2864,-30.0,361.5,18.0,89.16620689655173,False,recharge
2865,-30.0,361.5,18.0,89.17333333333333,False,recharge
2866,-30.0,361.5,18.0,89.18045977011494,False,recharge
2867,-30.0,361.5,18.0,89.18758620689655,False,recharge
2868,-30.0,361.5,18.0,89.19471264367816,False,recharge
2869,-30.0,361.5,18.0,89.20183908045976,False,recharge
2870,-30.0,361.5,18.0,89.20896551724138,False,recharge
2871,-30.0,361.5,18.0,89.21609195402299,False,recharge
2872,-30.0,361.5,18.0,89.22321839080459,False,recharge
2873,-30.0,361.5,18.0,89.23034482758621,False,recharge
2874,-30.0,361.5,18.0,89.23747126436781,False,recharge
2875,-30.0,361.5,18.0,89.24459770114943,False,recharge
2876,-30.0,361.5,18.0,89.25172413793103,False,recharge
2877,-30.0,361.5,18.0,89.25885057471264,False,recharge
2878,-30.0,361.5,18.0,89.26597701149426,False,recharge
2879,-30.0,361.5,18.0,89.27310344827586,False,recharge
2880,-30.0,361.5,18.0,89.28022988505747,False,recharge
2881,-30.0,361.5,18.0,89.28735632183908,False,recharge
2882,-30.0,361.5,18.0,89.29448275862069,False,recharge
2883,-30.0,361.5,18.0,89.3016091954023,False,recharge
2884,-30.0,361.5,18.0,89.30873563218391,False,recharge
2885,-30.0,361.5,18.0,89.31586206896552,False,recharge
2886,-30.0,361.5,18.0,89.32298850574713,False,recharge
2887,-30.0,361.5,18.0,89.33011494252874,False,recharge
2888,-30.0,361.5,18.0,89.33724137931034,False,recharge
2889,-30.0,361.5,18.0,89.34436781609196,False,recharge
2890,-30.0,361.5,18.0,89.35149425287356,False,recharge
2891,-30.0,361.5,18.0,89.35862068965517,False,recharge
2892,-30.0,361.5,18.0,89.36574712643679,False,recharge
2893,-30.0,361.5,18.0,89.37287356321839,False,recharge
2894,-30.0,361.5,18.0,89.38,False,recharge
2895,-30.0,361.5,18.0,89.38712643678161,False,recharge
2896,-30.0,361.5,18.0,89.39425287356322,False,recharge
2897,-30.0,361.5,18.0,89.40137931034482,False,recharge
2898,-30.0,361.5,18.0,89.40850574712644,False,recharge
2899,-30.0,361.5,18.0,89.41563218390804,False,recharge
2900,-30.0,361.5,18.0,89.42275862068965,False,recharge
2901,-30.0,361.5,18.0,89.42988505747127,False,recharge
2902,-30.0,361.5,18.0,89.43701149425287,False,recharge
2903,-30.0,361.5,18.0,89.44413793103448,False,recharge
2904,-30.0,361.5,18.0,89.4512643678161,False,recharge
2905,-30.0,361.5,18.0,89.4583908045977,False,recharge
2906,-30.0,361.5,18.0,89.4655172413793,False,recharge
2907,-30.0,361.5,18.0,89.47264367816092,False,recharge
2908,-30.0,361.5,18.0,89.47977011494253,False,recharge
2909,-30.0,361.5,18.0,89.48689655172414,False,recharge
2910,-30.0,361.5,18.0,89.49402298850575,False,recharge
2911,-30.0,361.5,18.0,89.50114942528735,False,recharge
2912,-30.0,361.5,18.0,89.50827586206897,False,recharge
2913,-30.0,361.5,18.0,89.51540229885057,False,recharge
2914,-30.0,361.5,18.0,89.52252873563218,False,recharge
2915,-30.0,361.5,18.0,89.5296551724138,False,recharge
2916,-30.0,361.5,18.0,89.5367816091954,False,recharge
2917,-30.0,361.5,18.0,89.543908045977,False,recharge
2918,-30.0,361.5,18.0,89.55103448275862,False,recharge
2919,-30.0,361.5,18.0,89.55816091954023,False,recharge
2920,-30.0,361.5,18.0,89.56528735632185,False,recharge
2921,-30.0,361.5,18.0,89.57241379310345,False,recharge
2922,-30.0,361.5,18.0,89.57954022988505,False,recharge
2923,-30.0,361.5,18.0,89.58666666666667,False,recharge
2924,-30.0,361.5,18.0,89.59379310344828,False,recharge
2925,-30.0,361.5,18.0,89.60091954022988,False,recharge
2926,-30.0,361.5,18.0,89.6080459770115,False,recharge
2927,-30.0,361.5,18.0,89.6151724137931,False,recharge
2928,-30.0,361.5,18.0,89.62229885057471,False,recharge
2929,-30.0,361.5,18.0,89.62942528735633,False,recharge
2930,-30.0,361.5,18.0,89.63655172413793,False,recharge
2931,-30.0,361.5,18.0,89.64367816091954,False,recharge
2932,-30.0,361.5,18.0,89.65080459770115,False,recharge
2933,-30.0,361.5,18.0,89.65793103448276,False,recharge
2934,-30.0,361.5,18.0,89.66505747126436,False,recharge
2935,-30.0,361.5,18.0,89.67218390804598,False,recharge
2936,-30.0,361.5,18.0,89.67931034482758,False,recharge
2937,-30.0,361.5,18.0,89.68643678160919,False,recharge
2938,-30.0,361.5,18.0,89.6935632183908,False,recharge
2939,-30.0,361.5,18.0,89.70068965517241,False,recharge
2940,-30.0,361.5,18.0,89.70781609195402,False,recharge
2941,-30.0,361.5,18.0,89.71494252873563,False,recharge
2942,-30.0,361.5,18.0,89.72206896551724,False,recharge
2943,-30.0,361.5,18.0,89.72919540229886,False,recharge
2944,-30.0,361.5,18.0,89.73632183908046,False,recharge
2945,-30.0,361.5,18.0,89.74344827586206,False,recharge
2946,-30.0,361.5,18.0,89.75057471264368,False,recharge
2947,-30.0,361.5,18.0,89.75770114942529,False,recharge
2948,-30.0,361.5,18.0,89.76482758620689,False,recharge
2949,-30.0,361.5,18.0,89.77195402298851,False,recharge
2950,-30.0,361.5,18.0,89.77908045977011,False,recharge
2951,-30.0,361.5,18.0,89.78620689655172,False,recharge
2952,-30.0,361.5,18.0,89.79333333333334,False,recharge
2953,-30.0,361.5,18.0,89.80045977011494,False,recharge
2954,-30.0,361.5,18.0,89.80758620689656,False,recharge
2955,-30.0,361.5,18.0,89.81471264367816,False,recharge
2956,-30.0,361.5,18.0,89.82183908045977,False,recharge
2957,-30.0,361.5,18.0,89.82896551724139,False,recharge
2958,-30.0,361.5,18.0,89.83609195402299,False,recharge
2959,-30.0,361.5,18.0,89.8432183908046,False,recharge
2960,-30.0,361.5,18.0,89.85034482758621,False,recharge
2961,-30.0,361.5,18.0,89.85747126436782,False,recharge
2962,-30.0,361.5,18.0,89.86459770114942,False,recharge
2963,-30.0,361.5,18.0,89.87172413793104,False,recharge
2964,-30.0,361.5,18.0,89.87885057471264,False,recharge
2965,-30.0,361.5,18.0,89.88597701149425,False,recharge
2966,-30.0,361.5,18.0,89.89310344827587,False,recharge
2967,-30.0,361.5,18.0,89.90022988505747,False,recharge
2968,-30.0,361.5,18.0,89.90735632183907,False,recharge
2969,-30.0,361.5,18.0,89.9144827586207,False,recharge
2970,-30.0,361.5,18.0,89.9216091954023,False,recharge
2971,-30.0,361.5,18.0,89.9287356321839,False,recharge
2972,-30.0,361.5,18.0,89.93586206896552,False,recharge
2973,-30.0,361.5,18.0,89.94298850574712,False,recharge
2974,-30.0,361.5,18.0,89.95011494252873,False,recharge
2975,-30.0,361.5,18.0,89.95724137931035,False,recharge
2976,-30.0,361.5,18.0,89.96436781609195,False,recharge
2977,-30.0,361.5,18.0,89.97149425287357,False,recharge
2978,-30.0,361.5,18.0,89.97862068965517,False,recharge
2979,-30.0,361.5,18.0,89.98574712643678,False,recharge
2980,-30.0,361.5,18.0,89.9928735632184,False,recharge
